Date,Price,Product_name,Product_code,Amount
29/05/2018,56519.32,San pham F,SPF,2319
30/05/2018,56545.42,San pham G,SPG,2320
31/05/2018,56571.52,San pham G,SPG,2321
01/06/2018,56597.62,San pham G,SPG,2322
02/06/2018,56623.72,San pham G,SPG,2323
03/06/2018,56649.82,San pham G,SPG,2324
04/06/2018,56675.92,San pham G,SPG,2325
05/06/2018,56702.02,San pham G,SPG,2326
06/06/2018,56728.12,San pham G,SPG,2327
07/06/2018,56754.22,San pham G,SPG,2328
08/06/2018,56780.32,San pham G,SPG,2329
09/06/2018,56806.42,San pham G,SPG,2330
10/06/2018,56832.52,San pham G,SPG,2331
11/06/2018,56858.62,San pham G,SPG,2332
12/06/2018,56884.72,San pham G,SPG,2333
13/06/2018,56910.82,San pham G,SPG,2334
14/06/2018,56936.92,San pham G,SPG,2335
15/06/2018,56963.02,San pham G,SPG,2336
16/06/2018,56989.12,San pham G,SPG,2337
17/06/2018,57015.22,San pham G,SPG,2338
18/06/2018,57041.32,San pham G,SPG,2339
19/06/2018,57067.42,San pham G,SPG,2340
20/06/2018,57093.52,San pham G,SPG,2341
21/06/2018,57119.62,San pham G,SPG,2342
22/06/2018,57145.72,San pham G,SPG,2343
23/06/2018,57171.82,San pham G,SPG,2344
24/06/2018,57197.92,San pham G,SPG,2345
25/06/2018,57224.02,San pham G,SPG,2346
26/06/2018,57250.12,San pham G,SPG,2347
27/06/2018,57276.22,San pham G,SPG,2348
28/06/2018,57302.32,San pham G,SPG,2349
29/06/2018,57328.42,San pham G,SPG,2350
30/06/2018,57354.52,San pham G,SPG,2351
01/07/2018,57380.62,San pham G,SPG,2352
02/07/2018,57406.72,San pham G,SPG,2353
03/07/2018,57432.82,San pham G,SPG,2354
04/07/2018,57458.92,San pham G,SPG,2355
05/07/2018,57485.02,San pham G,SPG,2356
06/07/2018,57511.12,San pham G,SPG,2357
07/07/2018,57537.22,San pham G,SPG,2358
08/07/2018,57563.32,San pham G,SPG,2359
09/07/2018,57589.42,San pham G,SPG,2360
10/07/2018,57615.52,San pham G,SPG,2361
11/07/2018,57641.62,San pham G,SPG,2362
12/07/2018,57667.72,San pham G,SPG,2363
13/07/2018,57693.82,San pham G,SPG,2364
14/07/2018,57719.92,San pham G,SPG,2365
15/07/2018,57746.02,San pham I,SPI,2366
16/07/2018,57772.12,San pham I,SPI,2367
17/07/2018,57798.22,San pham I,SPI,2368
18/07/2018,57824.32,San pham I,SPI,2369
19/07/2018,57850.42,San pham I,SPI,2370
20/07/2018,57876.52,San pham I,SPI,2371
21/07/2018,57902.62,San pham I,SPI,2372
22/07/2018,57928.72,San pham I,SPI,2373
23/07/2018,57954.82,San pham I,SPI,2374
24/07/2018,57980.92,San pham I,SPI,2375
25/07/2018,58007.02,San pham I,SPI,2376
26/07/2018,58033.12,San pham I,SPI,2377
27/07/2018,58059.22,San pham I,SPI,2378
28/07/2018,58458.22,San pham I,SPI,2379
29/07/2018,58857.22,San pham I,SPI,2380
30/07/2018,59256.22,San pham I,SPI,2381
31/07/2018,59655.22,San pham I,SPI,2382
01/08/2018,60054.22,San pham I,SPI,2383
02/08/2018,60453.22,San pham I,SPI,2384
03/08/2018,60852.22,San pham I,SPI,2385
04/08/2018,61251.22,San pham I,SPI,2386
05/08/2018,61650.22,San pham I,SPI,2387
06/08/2018,62049.22,San pham I,SPI,2388
07/08/2018,62448.22,San pham I,SPI,2389
08/08/2018,62847.22,San pham I,SPI,2390
09/08/2018,63246.22,San pham I,SPI,2391
10/08/2018,63645.22,San pham I,SPI,2392
11/08/2018,64044.22,San pham I,SPI,2393
12/08/2018,64443.22,San pham I,SPI,2394
13/08/2018,64842.22,San pham I,SPI,2395
14/08/2018,65241.22,San pham I,SPI,2396
15/08/2018,65640.22,San pham I,SPI,2397
16/08/2018,66039.22,San pham I,SPI,2398
17/08/2018,66438.22,San pham I,SPI,2399
18/08/2018,66837.22,San pham I,SPI,2400
19/08/2018,67236.22,San pham I,SPI,2401
20/08/2018,67635.22,San pham I,SPI,2402
21/08/2018,68034.22,San pham I,SPI,2403
22/08/2018,68433.22,San pham I,SPI,2404
23/08/2018,68832.22,San pham I,SPI,2405
24/08/2018,69231.22,San pham I,SPI,2406
25/08/2018,69630.22,San pham I,SPI,2407
26/08/2018,70029.22,San pham I,SPI,2408
27/08/2018,70428.22,San pham I,SPI,2409
28/08/2018,70827.22,San pham I,SPI,2410
29/08/2018,71226.22,San pham I,SPI,2411
30/08/2018,71625.22,San pham I,SPI,2412
31/08/2018,72024.22,San pham I,SPI,2413
01/09/2018,72423.22,San pham I,SPI,2414
02/09/2018,72822.22,San pham I,SPI,2415
03/09/2018,73221.22,San pham I,SPI,2416
04/09/2018,73620.22,San pham I,SPI,2417
05/09/2018,74019.22,San pham I,SPI,2418
06/09/2018,74418.22,San pham I,SPI,2419
07/09/2018,74817.22,San pham I,SPI,2420
08/09/2018,75216.22,San pham I,SPI,2421
09/09/2018,75615.22,San pham I,SPI,2422
10/09/2018,76014.22,San pham I,SPI,2423
11/09/2018,76413.22,San pham I,SPI,2424
12/09/2018,76812.22,San pham I,SPI,2425
13/09/2018,77211.22,San pham I,SPI,2426
14/09/2018,77610.22,San pham I,SPI,2427
15/09/2018,78009.22,San pham I,SPI,2428
16/09/2018,78408.22,San pham I,SPI,2429
17/09/2018,78807.22,San pham I,SPI,2430
18/09/2018,79206.22,San pham I,SPI,2431
19/09/2018,79605.22,San pham I,SPI,2432
20/09/2018,80004.22,San pham I,SPI,2433
21/09/2018,80403.22,San pham I,SPI,2434
22/09/2018,80802.22,San pham I,SPI,2435
23/09/2018,81201.22,San pham I,SPI,2436
24/09/2018,81600.22,San pham I,SPI,2437
25/09/2018,81999.22,San pham I,SPI,2438
26/09/2018,82398.22,San pham I,SPI,2439
27/09/2018,82797.22,San pham I,SPI,2440
28/09/2018,83196.22,San pham I,SPI,2441
29/09/2018,83595.22,San pham I,SPI,2442
30/09/2018,83994.22,San pham I,SPI,2443
01/10/2018,84393.22,San pham I,SPI,2444
02/10/2018,84792.22,San pham A,SPA,2445
03/10/2018,85191.22,San pham A,SPA,2446
04/10/2018,85590.22,San pham A,SPA,2447
05/10/2018,85989.22,San pham B,SPB,2448
06/10/2018,86388.22,San pham B,SPB,2449
07/10/2018,86787.22,San pham B,SPB,2450
08/10/2018,87186.22,San pham C,SPC,2451
09/10/2018,87585.22,San pham C,SPC,2452
10/10/2018,87984.22,San pham C,SPC,2453
11/10/2018,60042.82,San pham C,SPC,2454
12/10/2018,60068.92,San pham C,SPC,2455
13/10/2018,60095.02,San pham D,SPD,2456
14/10/2018,60121.12,San pham D,SPD,2457
15/10/2018,60147.22,San pham D,SPD,2458
16/10/2018,60173.32,San pham D,SPD,2459
17/10/2018,60199.42,San pham D,SPD,2460
18/10/2018,60225.52,San pham E,SPE,2461
19/10/2018,60251.62,San pham E,SPE,2462
20/10/2018,60277.72,San pham E,SPE,2463
21/10/2018,60303.82,San pham E,SPE,2464
22/10/2018,60329.92,San pham E,SPE,2465
23/10/2018,60356.02,San pham E,SPE,2466
24/10/2018,60382.12,San pham E,SPE,2467
25/10/2018,60408.22,San pham E,SPE,2468
26/10/2018,60434.32,San pham E,SPE,2469
27/10/2018,60460.42,San pham E,SPE,2470
28/10/2018,60486.52,San pham D,SPD,2471
29/10/2018,60512.62,San pham D,SPD,2472
30/10/2018,60538.72,San pham D,SPD,2473
31/10/2018,60564.82,San pham D,SPD,2474
01/11/2018,60590.92,San pham D,SPD,2475
02/11/2018,60617.02,San pham D,SPD,2476
03/11/2018,60643.12,San pham D,SPD,2477
04/11/2018,60669.22,San pham D,SPD,2478
05/11/2018,60695.32,San pham D,SPD,2479
06/11/2018,60721.42,San pham D,SPD,2480
07/11/2018,60747.52,San pham D,SPD,2481
08/11/2018,60773.62,San pham D,SPD,2482
09/11/2018,60799.72,San pham D,SPD,2483
10/11/2018,60825.82,San pham D,SPD,2484
11/11/2018,60851.92,San pham D,SPD,2485
12/11/2018,60878.02,San pham E,SPE,2486
13/11/2018,60904.12,San pham E,SPE,2487
14/11/2018,60930.22,San pham E,SPE,2488
15/11/2018,60956.32,San pham E,SPE,2489
16/11/2018,60982.42,San pham E,SPE,2490
17/11/2018,61008.52,San pham E,SPE,2491
18/11/2018,61034.62,San pham E,SPE,2492
19/11/2018,61060.72,San pham E,SPE,2493
20/11/2018,61086.82,San pham E,SPE,2494
21/11/2018,61112.92,San pham E,SPE,2495
22/11/2018,61139.02,San pham E,SPE,2496
23/11/2018,61165.12,San pham E,SPE,2497
24/11/2018,61191.22,San pham E,SPE,2498
25/11/2018,61217.32,San pham E,SPE,2499
26/11/2018,61243.42,San pham E,SPE,2500
27/11/2018,61269.52,San pham E,SPE,2501
28/11/2018,61295.62,San pham E,SPE,2502
29/11/2018,61321.72,San pham E,SPE,2503
30/11/2018,61347.82,San pham E,SPE,2504
01/12/2018,61373.92,San pham E,SPE,2505
02/12/2018,61400.02,San pham E,SPE,2506
03/12/2018,61426.12,San pham E,SPE,2507
04/12/2018,61452.22,San pham E,SPE,2508
05/12/2018,61478.32,San pham E,SPE,2509
06/12/2018,61504.42,San pham E,SPE,2510
07/12/2018,61530.52,San pham E,SPE,2511
08/12/2018,61556.62,San pham E,SPE,2512
09/12/2018,61582.72,San pham F,SPF,2513
10/12/2018,61608.82,San pham F,SPF,2514
11/12/2018,61634.92,San pham F,SPF,2515
12/12/2018,61661.02,San pham F,SPF,2516
13/12/2018,61687.12,San pham F,SPF,2517
14/12/2018,61713.22,San pham F,SPF,2518
15/12/2018,61739.32,San pham F,SPF,2519
16/12/2018,61765.42,San pham F,SPF,2520
17/12/2018,61791.52,San pham F,SPF,2521
18/12/2018,61817.62,San pham F,SPF,2522
19/12/2018,61843.72,San pham F,SPF,2523
20/12/2018,61869.82,San pham F,SPF,2524
21/12/2018,61895.92,San pham F,SPF,2525
22/12/2018,61922.02,San pham F,SPF,2526
23/12/2018,61948.12,San pham F,SPF,2527
24/12/2018,61974.22,San pham F,SPF,2528
25/12/2018,62000.32,San pham F,SPF,2529
26/12/2018,62026.42,San pham F,SPF,2530
27/12/2018,62052.52,San pham G,SPG,2531
28/12/2018,62078.62,San pham G,SPG,2532
29/12/2018,62104.72,San pham G,SPG,2533
30/12/2018,62130.82,San pham G,SPG,2534
31/12/2018,62156.92,San pham G,SPG,2535
01/01/2019,62183.02,San pham G,SPG,2536
02/01/2019,62209.12,San pham G,SPG,2537
03/01/2019,62235.22,San pham G,SPG,2538
04/01/2019,62261.32,San pham G,SPG,2539
05/01/2019,62287.42,San pham G,SPG,2540
06/01/2019,62313.52,San pham G,SPG,2541
07/01/2019,62339.62,San pham G,SPG,2542
08/01/2019,62365.72,San pham G,SPG,2543
09/01/2019,62391.82,San pham G,SPG,2544
10/01/2019,62417.92,San pham G,SPG,2545
11/01/2019,62444.02,San pham G,SPG,2546
12/01/2019,62470.12,San pham G,SPG,2547
13/01/2019,62496.22,San pham G,SPG,2548
14/01/2019,62522.32,San pham G,SPG,2549
15/01/2019,62548.42,San pham G,SPG,2550
16/01/2019,62574.52,San pham G,SPG,2551
17/01/2019,62600.62,San pham G,SPG,2552
18/01/2019,62626.72,San pham G,SPG,2553
19/01/2019,62652.82,San pham G,SPG,2554
20/01/2019,62678.92,San pham G,SPG,2555
21/01/2019,62705.02,San pham G,SPG,2556
22/01/2019,62731.12,San pham G,SPG,2557
23/01/2019,62757.22,San pham G,SPG,2558
24/01/2019,62783.32,San pham G,SPG,2559
25/01/2019,62809.42,San pham G,SPG,2560
26/01/2019,62835.52,San pham G,SPG,2561
27/01/2019,62861.62,San pham G,SPG,2562
28/01/2019,62887.72,San pham G,SPG,2563
29/01/2019,62913.82,San pham G,SPG,2564
30/01/2019,62939.92,San pham G,SPG,2565
31/01/2019,63338.92,San pham G,SPG,2566
01/02/2019,63737.92,San pham G,SPG,2567
02/02/2019,64136.92,San pham G,SPG,2568
03/02/2019,64535.92,San pham G,SPG,2569
04/02/2019,64934.92,San pham G,SPG,2570
05/02/2019,65333.92,San pham G,SPG,2571
06/02/2019,65732.92,San pham G,SPG,2572
07/02/2019,66131.92,San pham G,SPG,2573
08/02/2019,66530.92,San pham G,SPG,2574
09/02/2019,66929.92,San pham G,SPG,2575
10/02/2019,67328.92,San pham G,SPG,2576
11/02/2019,67727.92,San pham I,SPI,2577
12/02/2019,68126.92,San pham I,SPI,2578
13/02/2019,68525.92,San pham I,SPI,2579
14/02/2019,68924.92,San pham I,SPI,2580
15/02/2019,69323.92,San pham I,SPI,2581
16/02/2019,69722.92,San pham I,SPI,2582
17/02/2019,70121.92,San pham I,SPI,2583
18/02/2019,70520.92,San pham I,SPI,2584
19/02/2019,70919.92,San pham I,SPI,2585
20/02/2019,71318.92,San pham I,SPI,2586
21/02/2019,71717.92,San pham I,SPI,2587
22/02/2019,72116.92,San pham I,SPI,2588
23/02/2019,72515.92,San pham I,SPI,2589
24/02/2019,72914.92,San pham I,SPI,2590
25/02/2019,73313.92,San pham I,SPI,2591
26/02/2019,73712.92,San pham I,SPI,2592
27/02/2019,74111.92,San pham I,SPI,2593
28/02/2019,74510.92,San pham I,SPI,2594
01/03/2019,74909.92,San pham I,SPI,2595
02/03/2019,75308.92,San pham I,SPI,2596
03/03/2019,75707.92,San pham I,SPI,2597
04/03/2019,76106.92,San pham I,SPI,2598
05/03/2019,76505.92,San pham I,SPI,2599
06/03/2019,76904.92,San pham I,SPI,2600
07/03/2019,77303.92,San pham I,SPI,2601
08/03/2019,77702.92,San pham I,SPI,2602
09/03/2019,78101.92,San pham I,SPI,2603
10/03/2019,78500.92,San pham I,SPI,2604
11/03/2019,78899.92,San pham I,SPI,2605
12/03/2019,79298.92,San pham I,SPI,2606
13/03/2019,79697.92,San pham I,SPI,2607
14/03/2019,80096.92,San pham I,SPI,2608
15/03/2019,80495.92,San pham I,SPI,2609
16/03/2019,80894.92,San pham I,SPI,2610
17/03/2019,81293.92,San pham I,SPI,2611
18/03/2019,81692.92,San pham I,SPI,2612
19/03/2019,82091.92,San pham I,SPI,2613
20/03/2019,82490.92,San pham I,SPI,2614
21/03/2019,82889.92,San pham I,SPI,2615
22/03/2019,83288.92,San pham I,SPI,2616
23/03/2019,83687.92,San pham I,SPI,2617
24/03/2019,84086.92,San pham I,SPI,2618
25/03/2019,84485.92,San pham I,SPI,2619
26/03/2019,84884.92,San pham I,SPI,2620
27/03/2019,85283.92,San pham I,SPI,2621
28/03/2019,85682.92,San pham I,SPI,2622
29/03/2019,86081.92,San pham I,SPI,2623
30/03/2019,86480.92,San pham I,SPI,2624
31/03/2019,86879.92,San pham I,SPI,2625
01/04/2019,87278.92,San pham I,SPI,2626
02/04/2019,87677.92,San pham I,SPI,2627
03/04/2019,88076.92,San pham I,SPI,2628
04/04/2019,88475.92,San pham I,SPI,2629
05/04/2019,88874.92,San pham I,SPI,2630
06/04/2019,89273.92,San pham I,SPI,2631
07/04/2019,89672.92,San pham I,SPI,2632
08/04/2019,90071.92,San pham I,SPI,2633
09/04/2019,90470.92,San pham I,SPI,2634
10/04/2019,90869.92,San pham I,SPI,2635
11/04/2019,91268.92,San pham I,SPI,2636
12/04/2019,91667.92,San pham I,SPI,2637
13/04/2019,92066.92,San pham I,SPI,2638
14/04/2019,92465.92,San pham I,SPI,2639
15/04/2019,92864.92,San pham I,SPI,2640
16/04/2019,64923.52,San pham I,SPI,2641
17/04/2019,64949.62,San pham I,SPI,2642
18/04/2019,64975.72,San pham I,SPI,2643
19/04/2019,65001.82,San pham I,SPI,2644
20/04/2019,65027.92,San pham I,SPI,2645
21/04/2019,65054.02,San pham I,SPI,2646
22/04/2019,65080.12,San pham I,SPI,2647
23/04/2019,65106.22,San pham I,SPI,2648
24/04/2019,65132.32,San pham I,SPI,2649
25/04/2019,65158.42,San pham I,SPI,2650
26/04/2019,65184.52,San pham I,SPI,2651
27/04/2019,65210.62,San pham I,SPI,2652
28/04/2019,65236.72,San pham I,SPI,2653
29/04/2019,65262.82,San pham I,SPI,2654
30/04/2019,65288.92,San pham I,SPI,2655
01/05/2019,65315.02,San pham I,SPI,2656
02/05/2019,65341.12,San pham I,SPI,2657
03/05/2019,65367.22,San pham I,SPI,2658
04/05/2019,65393.32,San pham I,SPI,2659
05/05/2019,65419.42,San pham I,SPI,2660
06/05/2019,65445.52,San pham I,SPI,2661
07/05/2019,65471.62,San pham I,SPI,2662
08/05/2019,65497.72,San pham I,SPI,2663
09/05/2019,65523.82,San pham I,SPI,2664
10/05/2019,65549.92,San pham I,SPI,2665
11/05/2019,65576.02,San pham I,SPI,2666
12/05/2019,65602.12,San pham I,SPI,2667
13/05/2019,65628.22,San pham I,SPI,2668
14/05/2019,65654.32,San pham I,SPI,2669
15/05/2019,65680.42,San pham I,SPI,2670
16/05/2019,65706.52,San pham I,SPI,2671
17/05/2019,65732.62,San pham I,SPI,2672
18/05/2019,65758.72,San pham I,SPI,2673
19/05/2019,65784.82,San pham I,SPI,2674
20/05/2019,65810.92,San pham I,SPI,2675
21/05/2019,65837.02,San pham I,SPI,2676
22/05/2019,65863.12,San pham I,SPI,2677
23/05/2019,65889.22,San pham I,SPI,2678
24/05/2019,65915.32,San pham I,SPI,2679
25/05/2019,65941.42,San pham I,SPI,2680
26/05/2019,65967.52,San pham I,SPI,2681
27/05/2019,65993.62,San pham I,SPI,2682
28/05/2019,66019.72,San pham I,SPI,2683
29/05/2019,66045.82,San pham I,SPI,2684
30/05/2019,66071.92,San pham I,SPI,2685
31/05/2019,66098.02,San pham I,SPI,2686
01/06/2019,66124.12,San pham I,SPI,2687
02/06/2019,66150.22,San pham I,SPI,2688
03/06/2019,66176.32,San pham I,SPI,2689
04/06/2019,66202.42,San pham I,SPI,2690
05/06/2019,66228.52,San pham I,SPI,2691
06/06/2019,66254.62,San pham I,SPI,2692
07/06/2019,66280.72,San pham I,SPI,2693
08/06/2019,66306.82,San pham I,SPI,2694
09/06/2019,66332.92,San pham I,SPI,2695
10/06/2019,66359.02,San pham I,SPI,2696
11/06/2019,66758.02,San pham I,SPI,2697
12/06/2019,67157.02,San pham I,SPI,2698
13/06/2019,67556.02,San pham I,SPI,2699
14/06/2019,67955.02,San pham I,SPI,2700
15/06/2019,68354.02,San pham I,SPI,2701
16/06/2019,68753.02,San pham I,SPI,2702
17/06/2019,69152.02,San pham I,SPI,2703
18/06/2019,69551.02,San pham I,SPI,2704
19/06/2019,69950.02,San pham I,SPI,2705
20/06/2019,70349.02,San pham I,SPI,2706
21/06/2019,70748.02,San pham I,SPI,2707
22/06/2019,71147.02,San pham I,SPI,2708
23/06/2019,71546.02,San pham I,SPI,2709
24/06/2019,71945.02,San pham I,SPI,2710
25/06/2019,72344.02,San pham I,SPI,2711
26/06/2019,72743.02,San pham I,SPI,2712
27/06/2019,73142.02,San pham I,SPI,2713
28/06/2019,73541.02,San pham I,SPI,2714
29/06/2019,73940.02,San pham I,SPI,2715
30/06/2019,74339.02,San pham I,SPI,2716
01/07/2019,74738.02,San pham I,SPI,2717
02/07/2019,75137.02,San pham I,SPI,2718
03/07/2019,75536.02,San pham I,SPI,2719
04/07/2019,75935.02,San pham I,SPI,2720
05/07/2019,76334.02,San pham I,SPI,2721
06/07/2019,76733.02,San pham I,SPI,2722
07/07/2019,77132.02,San pham I,SPI,2723
08/07/2019,77531.02,San pham I,SPI,2724
09/07/2019,77930.02,San pham I,SPI,2725
10/07/2019,78329.02,San pham I,SPI,2726
11/07/2019,78728.02,San pham I,SPI,2727
12/07/2019,79127.02,San pham I,SPI,2728
13/07/2019,79526.02,San pham I,SPI,2729
14/07/2019,79925.02,San pham I,SPI,2730
15/07/2019,80324.02,San pham I,SPI,2731
16/07/2019,80723.02,San pham I,SPI,2732
17/07/2019,81122.02,San pham I,SPI,2733
18/07/2019,81521.02,San pham I,SPI,2734
19/07/2019,81920.02,San pham I,SPI,2735
20/07/2019,82319.02,San pham I,SPI,2736
21/07/2019,82718.02,San pham I,SPI,2737
22/07/2019,83117.02,San pham I,SPI,2738
23/07/2019,83516.02,San pham I,SPI,2739
24/07/2019,83915.02,San pham I,SPI,2740
25/07/2019,84314.02,San pham I,SPI,2741
26/07/2019,84713.02,San pham I,SPI,2742
27/07/2019,85112.02,San pham I,SPI,2743
28/07/2019,85511.02,San pham I,SPI,2744
29/07/2019,85910.02,San pham I,SPI,2745
30/07/2019,86309.02,San pham I,SPI,2746
31/07/2019,86708.02,San pham I,SPI,2747
01/08/2019,87107.02,San pham I,SPI,2748
02/08/2019,87506.02,San pham I,SPI,2749
03/08/2019,87905.02,San pham I,SPI,2750
04/08/2019,88304.02,San pham I,SPI,2751
05/08/2019,88703.02,San pham I,SPI,2752
06/08/2019,89102.02,San pham I,SPI,2753
07/08/2019,89501.02,San pham I,SPI,2754
08/08/2019,89900.02,San pham I,SPI,2755
09/08/2019,90299.02,San pham I,SPI,2756
10/08/2019,90698.02,San pham I,SPI,2757
11/08/2019,91097.02,San pham I,SPI,2758
12/08/2019,91496.02,San pham I,SPI,2759
13/08/2019,91895.02,San pham I,SPI,2760
14/08/2019,92294.02,San pham I,SPI,2761
15/08/2019,92693.02,San pham I,SPI,2762
16/08/2019,93092.02,San pham I,SPI,2763
17/08/2019,93491.02,San pham I,SPI,2764
18/08/2019,93890.02,San pham I,SPI,2765
19/08/2019,94289.02,San pham I,SPI,2766
20/08/2019,94688.02,San pham I,SPI,2767
21/08/2019,95087.02,San pham I,SPI,2768
22/08/2019,95486.02,San pham I,SPI,2769
23/08/2019,95885.02,San pham I,SPI,2770
24/08/2019,96284.02,San pham I,SPI,2771
25/08/2019,68342.62,San pham I,SPI,2772
26/08/2019,68368.72,San pham I,SPI,2773
27/08/2019,68394.82,San pham I,SPI,2774
28/08/2019,68420.92,San pham I,SPI,2775
29/08/2019,68447.02,San pham I,SPI,2776
30/08/2019,68473.12,San pham I,SPI,2777
31/08/2019,68499.22,San pham I,SPI,2778
01/09/2019,68525.32,San pham I,SPI,2779
02/09/2019,68551.42,San pham I,SPI,2780
03/09/2019,68577.52,San pham I,SPI,2781
04/09/2019,68603.62,San pham I,SPI,2782
05/09/2019,68629.72,San pham I,SPI,2783
06/09/2019,68655.82,San pham I,SPI,2784
07/09/2019,68681.92,San pham I,SPI,2785
08/09/2019,68708.02,San pham I,SPI,2786
09/09/2019,68734.12,San pham I,SPI,2787
10/09/2019,68760.22,San pham I,SPI,2788
11/09/2019,68786.32,San pham I,SPI,2789
12/09/2019,68812.42,San pham I,SPI,2790
13/09/2019,68838.52,San pham I,SPI,2791
14/09/2019,68864.62,San pham I,SPI,2792
15/09/2019,68890.72,San pham I,SPI,2793
16/09/2019,68916.82,San pham I,SPI,2794
17/09/2019,68942.92,San pham I,SPI,2795
18/09/2019,68969.02,San pham I,SPI,2796
19/09/2019,68995.12,San pham I,SPI,2797
20/09/2019,69021.22,San pham I,SPI,2798
21/09/2019,69047.32,San pham I,SPI,2799
22/09/2019,69073.42,San pham I,SPI,2800
23/09/2019,69099.52,San pham I,SPI,2801
24/09/2019,69125.62,San pham I,SPI,2802
25/09/2019,69151.72,San pham I,SPI,2803
26/09/2019,69177.82,San pham I,SPI,2804
27/09/2019,69203.92,San pham I,SPI,2805
28/09/2019,69230.02,San pham I,SPI,2806
29/09/2019,69256.12,San pham I,SPI,2807
30/09/2019,69282.22,San pham I,SPI,2808
01/10/2019,69308.32,San pham I,SPI,2809
02/10/2019,69334.42,San pham I,SPI,2810
03/10/2019,69360.52,San pham I,SPI,2811
04/10/2019,69386.62,San pham I,SPI,2812
05/10/2019,69412.72,San pham I,SPI,2813
06/10/2019,69438.82,San pham I,SPI,2814
07/10/2019,69464.92,San pham I,SPI,2815
08/10/2019,69491.02,San pham I,SPI,2816
09/10/2019,69517.12,San pham I,SPI,2817
10/10/2019,69543.22,San pham I,SPI,2818
11/10/2019,69569.32,San pham I,SPI,2819
12/10/2019,69595.42,San pham I,SPI,2820
13/10/2019,69621.52,San pham I,SPI,2821
14/10/2019,69647.62,San pham I,SPI,2822
15/10/2019,69673.72,San pham I,SPI,2823
16/10/2019,69699.82,San pham I,SPI,2824
17/10/2019,69725.92,San pham I,SPI,2825
18/10/2019,69752.02,San pham I,SPI,2826
19/10/2019,69778.12,San pham I,SPI,2827
20/10/2019,69804.22,San pham I,SPI,2828
21/10/2019,69830.32,San pham I,SPI,2829
22/10/2019,69856.42,San pham I,SPI,2830
23/10/2019,69882.52,San pham I,SPI,2831
24/10/2019,69908.62,San pham I,SPI,2832
25/10/2019,69934.72,San pham I,SPI,2833
26/10/2019,69960.82,San pham I,SPI,2834
27/10/2019,69986.92,San pham I,SPI,2835
28/10/2019,70013.02,San pham I,SPI,2836
29/10/2019,70039.12,San pham I,SPI,2837
30/10/2019,70065.22,San pham I,SPI,2838
31/10/2019,70091.32,San pham I,SPI,2839
01/11/2019,70117.42,San pham I,SPI,2840
02/11/2019,70143.52,San pham I,SPI,2841
03/11/2019,70169.62,San pham I,SPI,2842
04/11/2019,70195.72,San pham I,SPI,2843
05/11/2019,70221.82,San pham I,SPI,2844
06/11/2019,70247.92,San pham I,SPI,2845
07/11/2019,70274.02,San pham I,SPI,2846
08/11/2019,70300.12,San pham I,SPI,2847
09/11/2019,70326.22,San pham I,SPI,2848
10/11/2019,70352.32,San pham I,SPI,2849
11/11/2019,70378.42,San pham I,SPI,2850
12/11/2019,70404.52,San pham I,SPI,2851
13/11/2019,70430.62,San pham I,SPI,2852
14/11/2019,70456.72,San pham I,SPI,2853
15/11/2019,70482.82,San pham I,SPI,2854
16/11/2019,70508.92,San pham I,SPI,2855
17/11/2019,70535.02,San pham I,SPI,2856
18/11/2019,70561.12,San pham I,SPI,2857
19/11/2019,70587.22,San pham I,SPI,2858
20/11/2019,70613.32,San pham I,SPI,2859
21/11/2019,70639.42,San pham I,SPI,2860
22/11/2019,70665.52,San pham I,SPI,2861
23/11/2019,70691.62,San pham I,SPI,2862
24/11/2019,70717.72,San pham I,SPI,2863
25/11/2019,70743.82,San pham I,SPI,2864
26/11/2019,70769.92,San pham I,SPI,2865
27/11/2019,70796.02,San pham I,SPI,2866
28/11/2019,70822.12,San pham I,SPI,2867
29/11/2019,70848.22,San pham I,SPI,2868
30/11/2019,70874.32,San pham I,SPI,2869
01/12/2019,70900.42,San pham I,SPI,2870
02/12/2019,70926.52,San pham I,SPI,2871
03/12/2019,70952.62,San pham I,SPI,2872
04/12/2019,70978.72,San pham I,SPI,2873
05/12/2019,71004.82,San pham I,SPI,2874
06/12/2019,71030.92,San pham I,SPI,2875
07/12/2019,71057.02,San pham I,SPI,2876
08/12/2019,71083.12,San pham I,SPI,2877
09/12/2019,71109.22,San pham I,SPI,2878
10/12/2019,71135.32,San pham I,SPI,2879
11/12/2019,71161.42,San pham I,SPI,2880
12/12/2019,71187.52,San pham I,SPI,2881
13/12/2019,71213.62,San pham I,SPI,2882
14/12/2019,71239.72,San pham I,SPI,2883
15/12/2019,71265.82,San pham I,SPI,2884
16/12/2019,71291.92,San pham I,SPI,2885
17/12/2019,71318.02,San pham I,SPI,2886
18/12/2019,71344.12,San pham I,SPI,2887
19/12/2019,71370.22,San pham I,SPI,2888
20/12/2019,71396.32,San pham I,SPI,2889
21/12/2019,71422.42,San pham I,SPI,2890
22/12/2019,71448.52,San pham I,SPI,2891
23/12/2019,71474.62,San pham I,SPI,2892
24/12/2019,71500.72,San pham I,SPI,2893
25/12/2019,71526.82,San pham I,SPI,2894
26/12/2019,71552.92,San pham I,SPI,2895
27/12/2019,71579.02,San pham I,SPI,2896
28/12/2019,71605.12,San pham I,SPI,2897
29/12/2019,71631.22,San pham I,SPI,2898
30/12/2019,71657.32,San pham I,SPI,2899
31/12/2019,71683.42,San pham I,SPI,2900
